"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"10050000","2680","2680","2680","0.44000000655651095","0.20000000298023224","0.800000011920929","2681","2681","2681","0.3600000113248825","0","0.6000000238418579"
"10065000","2684","2684","2684","0.560000017285347","0.20000000298023224","0.800000011920929","2685","2685","2685","0.600000011920929","0.4000000059604645","1"
"10080000","2688","2688","2688","0.3200000047683716","0","0.800000011920929","2689","2689","2689","0.6400000154972076","0.4000000059604645","0.800000011920929"
"10095000","2692","2692","2692","0.44000000655651095","0.20000000298023224","0.800000011920929","2693","2693","2693","0.48000000715255736","0","1"
"10110000","2696","2696","2696","0.6400000125169754","0.20000000298023224","0.800000011920929","2697","2697","2697","0.6800000041723251","0.20000000298023224","1"
"10125000","2700","2700","2700","0.3200000047683716","0.20000000298023224","0.4000000059604645","2701","2701","2701","0.5200000107288361","0.20000000298023224","1"
"10140000","2704","2704","2704","0.5200000047683716","0","1","2705","2705","2705","0.600000011920929","0.4000000059604645","0.800000011920929"
"10155000","2708","2708","2708","0.600000011920929","0.4000000059604645","0.800000011920929","2709","2709","2709","0.6400000154972076","0.4000000059604645","0.800000011920929"
"10170000","2712","2712","2712","0.3600000113248825","0.20000000298023224","0.6000000238418579","2713","2713","2713","0.560000017285347","0.20000000298023224","0.800000011920929"
"10185000","2716","2716","2716","0.5600000143051147","0.4000000059604645","0.800000011920929","2717","2717","2717","0.4800000131130219","0.20000000298023224","0.800000011920929"
"10200000","2720","2720","2720","0.4800000131130219","0.20000000298023224","0.800000011920929","2721","2721","2721","0.5200000166893005","0","0.800000011920929"
"10215000","2724","2724","2724","0.4000000089406967","0.20000000298023224","0.6000000238418579","2725","2725","2725","0.44000000357627866","0","1"
"10230000","2728","2728","2728","0.5600000083446502","0.4000000059604645","0.800000011920929","2729","2729","2729","0.40000001192092893","0.20000000298023224","0.6000000238418579"
"10245000","2732","2732","2732","0.6400000154972076","0.4000000059604645","0.800000011920929","2733","2733","2733","0.5600000113248825","0.20000000298023224","0.800000011920929"
"10260000","2736","2736","2736","0.4400000095367432","0","0.800000011920929","2737","2737","2737","0.5600000113248825","0.20000000298023224","1"
"10275000","2740","2740","2740","0.7600000083446503","0.4000000059604645","1","2741","2741","2741","0.4800000160932541","0.20000000298023224","0.6000000238418579"
"10290000","2744","2744","2744","0.4400000125169754","0.20000000298023224","0.6000000238418579","2745","2745","2745","0.6000000089406967","0.20000000298023224","1"
"10305000","2748","2748","2748","0.5600000143051147","0.4000000059604645","0.800000011920929","2749","2749","2749","0.44000000655651095","0.20000000298023224","0.800000011920929"
"10320000","2752","2752","2752","0.6400000095367432","0.4000000059604645","1","2753","2753","2753","0.48000000715255736","0.20000000298023224","0.800000011920929"
"10335000","2756","2756","2756","0.5600000083446502","0.4000000059604645","0.800000011920929","2757","2757","2757","0.5200000077486038","0.20000000298023224","1"
"10350000","2760","2760","2760","0.5200000166893005","0","0.800000011920929","2761","2761","2761","0.5200000047683716","0","1"
"10365000","2764","2764","2764","0.5600000023841858","0.20000000298023224","1","2765","2765","2765","0.44000001549720763","0","0.6000000238418579"
"10380000","2768","2768","2768","0.5200000137090683","0.20000000298023224","0.800000011920929","2769","2769","2769","0.5200000077486038","0.20000000298023224","0.800000011920929"
"10395000","2772","2772","2772","0.5200000107288361","0.4000000059604645","0.800000011920929","2773","2773","2773","0.6400000154972076","0.4000000059604645","0.800000011920929"
"10410000","2776","2776","2776","0.5600000113248825","0.20000000298023224","1","2777","2777","2777","0.5600000202655793","0.4000000059604645","0.6000000238418579"
"10425000","2780","2780","2780","0.6000000149011612","0.20000000298023224","1","2781","2781","2781","0.6000000089406967","0.20000000298023224","1"
"10440000","2784","2784","2784","0.600000011920929","0.4000000059604645","0.800000011920929","2785","2785","2785","0.44000000357627866","0.20000000298023224","1"
"10455000","2788","2788","2788","0.600000011920929","0.4000000059604645","1","2789","2789","2789","0.560000017285347","0.20000000298023224","0.800000011920929"
"10470000","2792","2792","2792","0.3200000077486038","0.20000000298023224","0.6000000238418579","2793","2793","2793","0.4400000095367432","0.4000000059604645","0.6000000238418579"
"10485000","2796","2796","2796","0.5200000137090683","0.20000000298023224","0.800000011920929","2797","2797","2797","0.5200000166893005","0.4000000059604645","0.6000000238418579"
"10500000","2800","2800","2800","0.6800000190734863","0.6000000238418579","0.800000011920929","2801","2801","2801","0.4000000089406967","0.20000000298023224","0.6000000238418579"
"10515000","2804","2804","2804","0.7200000166893006","0.6000000238418579","0.800000011920929","2805","2805","2805","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"10530000","2808","2808","2808","0.5600000143051147","0.4000000059604645","0.800000011920929","2809","2809","2809","0.4400000095367432","0.20000000298023224","0.800000011920929"
"10545000","2812","2812","2812","0.5600000143051147","0.4000000059604645","0.800000011920929","2813","2813","2813","0.6400000154972076","0.4000000059604645","0.800000011920929"
"10560000","2816","2816","2816","0.6400000095367432","0.4000000059604645","0.800000011920929","2817","2817","2817","0.5200000107288361","0.20000000298023224","0.800000011920929"
"10575000","2820","2820","2820","0.4800000160932541","0.20000000298023224","0.6000000238418579","2821","2821","2821","0.2800000041723251","0.20000000298023224","0.4000000059604645"
"10590000","2824","2824","2824","0.6000000089406967","0.20000000298023224","0.800000011920929","2825","2825","2825","0.5200000107288361","0","0.800000011920929"
"10605000","2828","2828","2828","0.4400000095367432","0","0.800000011920929","2829","2829","2829","0.5200000137090683","0.20000000298023224","0.800000011920929"
"10620000","2832","2832","2832","0.6000000059604644","0.4000000059604645","1","2833","2833","2833","0.44000000655651095","0.20000000298023224","0.800000011920929"
"10635000","2836","2836","2836","0.6800000041723251","0.20000000298023224","1","2837","2837","2837","0.48000000715255736","0.4000000059604645","0.800000011920929"
"10650000","2840","2840","2840","0.5600000202655793","0.4000000059604645","0.6000000238418579","2841","2841","2841","0.4800000160932541","0.20000000298023224","0.6000000238418579"
"10665000","2844","2844","2844","0.6400000125169754","0.20000000298023224","1","2845","2845","2845","0.4800000101327896","0.20000000298023224","0.800000011920929"
"10680000","2848","2848","2848","0.4800000101327896","0.20000000298023224","0.800000011920929","2849","2849","2849","0.5600000143051147","0.4000000059604645","0.800000011920929"
"10695000","2852","2852","2852","0.7600000083446503","0.4000000059604645","1","2853","2853","2853","0.4800000131130219","0.4000000059604645","0.6000000238418579"
"10710000","2856","2856","2856","0.3600000113248825","0","0.6000000238418579","2857","2857","2857","0.5600000202655793","0.4000000059604645","0.6000000238418579"
"10725000","2860","2860","2860","0.4800000101327896","0.20000000298023224","0.800000011920929","2861","2861","2861","0.5600000083446502","0.4000000059604645","1"
"10740000","2864","2864","2864","0.4800000160932541","0.20000000298023224","0.6000000238418579","2865","2865","2865","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"10755000","2868","2868","2868","0.600000011920929","0.4000000059604645","1","2869","2869","2869","0.44000000655651095","0.20000000298023224","0.800000011920929"
"10770000","2872","2872","2872","0.3600000083446503","0","0.6000000238418579","2873","2873","2873","0.5200000196695328","0.20000000298023224","0.6000000238418579"
"10785000","2876","2876","2876","0.7200000166893006","0.6000000238418579","1","2877","2877","2877","0.6800000131130218","0.4000000059604645","0.800000011920929"
"10800000","2880","2880","2880","0.4800000160932541","0.20000000298023224","0.6000000238418579","2881","2881","2881","0.5600000113248825","0.20000000298023224","1"
"10815000","2884","2884","2884","0.48000000715255736","0.20000000298023224","1","2885","2885","2885","0.600000011920929","0.4000000059604645","0.800000011920929"
"10830000","2888","2888","2888","0.5600000202655793","0.4000000059604645","0.6000000238418579","2889","2889","2889","0.6000000149011612","0.20000000298023224","0.800000011920929"
"10845000","2892","2892","2892","0.48000000715255736","0.20000000298023224","1","2893","2893","2893","0.5200000137090683","0.20000000298023224","0.800000011920929"
"10860000","2896","2896","2896","0.5200000137090683","0.20000000298023224","0.800000011920929","2897","2897","2897","0.5600000113248825","0.20000000298023224","1"
"10875000","2900","2900","2900","0.4400000125169754","0.20000000298023224","0.6000000238418579","2901","2901","2901","0.5200000107288361","0.4000000059604645","0.800000011920929"
"10890000","2904","2904","2904","0.5200000107288361","0","0.800000011920929","2905","2905","2905","0.6000000089406967","0.20000000298023224","1"
"10905000","2908","2908","2908","0.6000000178813935","0.4000000059604645","0.800000011920929","2909","2909","2909","0.4800000131130219","0.4000000059604645","0.6000000238418579"
"10920000","2912","2912","2912","0.5200000107288361","0.4000000059604645","0.800000011920929","2913","2913","2913","0.5200000107288361","0.20000000298023224","0.800000011920929"
"10935000","2916","2916","2916","0.4400000095367432","0.4000000059604645","0.6000000238418579","2917","2917","2917","0.6000000089406967","0.20000000298023224","1"
"10950000","2920","2920","2920","0.5200000077486038","0.20000000298023224","1","2921","2921","2921","0.5200000137090683","0.20000000298023224","0.800000011920929"
"10965000","2924","2924","2924","0.6400000095367432","0.4000000059604645","1","2925","2925","2925","0.5600000113248825","0.20000000298023224","0.800000011920929"
"10980000","2928","2928","2928","0.4400000095367432","0.20000000298023224","0.800000011920929","2929","2929","2929","0.6000000178813935","0.4000000059604645","0.800000011920929"
"10995000","2932","2932","2932","0.6400000095367432","0.4000000059604645","1","2933","2933","2933","0.7600000083446503","0.4000000059604645","1"
"11010000","2936","2936","2936","0.5600000113248825","0.20000000298023224","1","2937","2937","2937","0.760000005364418","0.20000000298023224","1"
"11025000","2940","2940","2940","0.6000000059604644","0","1","2941","2941","2941","0.800000011920929","0.6000000238418579","1"
"11040000","2944","2944","2944","0.5600000143051147","0.4000000059604645","0.800000011920929","2945","2945","2945","0.8400000095367431","0.6000000238418579","1"
"11055000","2948","2948","2948","0.6800000131130218","0.4000000059604645","1","2949","2949","2949","0.6000000149011612","0.20000000298023224","0.800000011920929"
"11070000","2952","2952","2952","0.7200000166893006","0.6000000238418579","1","2953","2953","2953","0.6800000131130218","0.4000000059604645","1"
"11085000","2956","2956","2956","0.5200000137090683","0.20000000298023224","0.800000011920929","2957","2957","2957","0.7200000166893006","0.6000000238418579","1"
"11100000","2960","2960","2960","0.5200000137090683","0.20000000298023224","0.800000011920929","2961","2961","2961","0.7600000083446503","0.4000000059604645","1"
"11115000","2964","2964","2964","0.600000011920929","0.4000000059604645","1","2965","2965","2965","0.8400000035762787","0.4000000059604645","1"
"11130000","2968","2968","2968","0.6400000095367432","0.4000000059604645","0.800000011920929","2969","2969","2969","0.720000010728836","0.4000000059604645","1"
"11145000","2972","2972","2972","0.5200000077486038","0","1","2973","2973","2973","0.720000010728836","0.4000000059604645","1"
"11160000","2976","2976","2976","0.3600000083446503","0.20000000298023224","0.6000000238418579","2977","2977","2977","0.7200000077486038","0.20000000298023224","1"
"11175000","2980","2980","2980","0.6800000101327897","0.20000000298023224","1","2981","2981","2981","0.720000010728836","0.4000000059604645","1"
"11190000","2984","2984","2984","0.5200000107288361","0","0.800000011920929","2985","2985","2985","0.5600000083446502","0.4000000059604645","1"
"11205000","2988","2988","2988","0.6400000125169754","0.20000000298023224","1","2989","2989","2989","0.6400000095367432","0.4000000059604645","0.800000011920929"
"11220000","2992","2992","2992","0.6800000131130218","0.4000000059604645","0.800000011920929","2993","2993","2993","0.6400000154972076","0.4000000059604645","0.800000011920929"
"11235000","2996","2996","2996","0.4800000131130219","0.20000000298023224","0.800000011920929","2997","2997","2997","0.6800000131130218","0.4000000059604645","0.800000011920929"
"11250000","3000","3000","3000","0.600000011920929","0.4000000059604645","0.800000011920929","3001","3001","3001","0.6800000071525574","0.4000000059604645","1"
"11265000","3004","3004","3004","0.7600000083446503","0.4000000059604645","1","3005","3005","3005","0.8800000071525573","0.800000011920929","1"
"11280000","3008","3008","3008","0.5200000077486038","0.20000000298023224","1","3009","3009","3009","0.600000011920929","0.4000000059604645","0.800000011920929"
"11295000","3012","3012","3012","0.6000000089406967","0.20000000298023224","1","3013","3013","3013","0.6400000125169754","0.20000000298023224","1"
"11310000","3016","3016","3016","0.6400000065565109","0.20000000298023224","1","3017","3017","3017","0.6800000101327897","0.20000000298023224","1"
"11325000","3020","3020","3020","0.5600000113248825","0.20000000298023224","0.800000011920929","3021","3021","3021","0.8400000095367431","0.800000011920929","1"
"11340000","3024","3024","3024","0.44000000655651095","0","1","3025","3025","3025","0.6800000071525574","0","1"
"11355000","3028","3028","3028","0.6400000095367432","0.4000000059604645","1","3029","3029","3029","0.720000010728836","0.4000000059604645","1"
"11370000","3032","3032","3032","0.5600000083446502","0.4000000059604645","1","3033","3033","3033","0.7200000166893006","0.6000000238418579","0.800000011920929"
"11385000","3036","3036","3036","0.5200000196695328","0.20000000298023224","0.6000000238418579","3037","3037","3037","0.720000010728836","0.4000000059604645","1"
"11400000","3040","3040","3040","0.5200000077486038","0.20000000298023224","0.800000011920929","3041","3041","3041","0.9200000047683716","0.6000000238418579","1"
"11415000","3044","3044","3044","0.7600000083446503","0.4000000059604645","1","3045","3045","3045","0.8400000095367431","0.800000011920929","1"
"11430000","3048","3048","3048","0.6400000095367432","0.4000000059604645","1","3049","3049","3049","0.9200000047683716","0.800000011920929","1"
"11445000","3052","3052","3052","0.6400000154972076","0.4000000059604645","0.800000011920929","3053","3053","3053","0.8400000095367431","0.6000000238418579","1"
"11460000","3056","3056","3056","0.7200000166893006","0.6000000238418579","1","3057","3057","3057","0.8400000095367431","0.6000000238418579","1"
"11475000","3060","3060","3060","0.4800000131130219","0.20000000298023224","0.800000011920929","3061","3061","3061","0.8400000095367431","0.800000011920929","1"
"11490000","3064","3064","3064","0.6800000131130218","0.4000000059604645","0.800000011920929","3065","3065","3065","0.7600000083446503","0.4000000059604645","1"
"11505000","3068","3068","3068","0.6400000065565109","0.20000000298023224","1","3069","3069","3069","0.7600000083446503","0.4000000059604645","1"
"11520000","3072","3072","3072","0.6800000101327897","0.20000000298023224","1","3073","3073","3073","0.8800000071525573","0.6000000238418579","1"
"11535000","3076","3076","3076","0.7200000166893006","0.6000000238418579","1","3077","3077","3077","0.8400000095367431","0.6000000238418579","1"
"11550000","3080","3080","3080","0.6800000131130218","0.4000000059604645","0.800000011920929","3081","3081","3081","0.8000000059604645","0.4000000059604645","1"
"11565000","3084","3084","3084","0.7600000143051148","0.6000000238418579","1","3085","3085","3085","0.6800000071525574","0.4000000059604645","1"
"11580000","3088","3088","3088","0.7600000143051148","0.6000000238418579","1","3089","3089","3089","0.760000005364418","0.20000000298023224","1"
"11595000","3092","3092","3092","0.5200000077486038","0.20000000298023224","0.800000011920929","3093","3093","3093","0.6400000154972076","0.4000000059604645","1"
"11610000","3096","3096","3096","0.4800000101327896","0.20000000298023224","0.800000011920929","3097","3097","3097","0.7600000083446503","0.4000000059604645","1"
"11625000","3100","3100","3100","0.6000000178813935","0.4000000059604645","0.800000011920929","3101","3101","3101","0.6400000125169754","0.20000000298023224","1"
"11640000","3104","3104","3104","0.8400000095367431","0.6000000238418579","1","3105","3105","3105","0.6400000125169754","0.20000000298023224","1"
"11655000","3108","3108","3108","0.7600000083446503","0.4000000059604645","1","3109","3109","3109","0.8400000095367431","0.6000000238418579","1"
"11670000","3112","3112","3112","0.5600000143051147","0.4000000059604645","0.800000011920929","3113","3113","3113","0.800000011920929","0.6000000238418579","1"
"11685000","3116","3116","3116","0.6400000154972076","0.4000000059604645","0.800000011920929","3117","3117","3117","0.800000011920929","0.6000000238418579","1"
"11700000","3120","3120","3120","0.6000000149011612","0.20000000298023224","1","3121","3121","3121","0.8800000071525573","0.800000011920929","1"
"11715000","3124","3124","3124","0.8400000095367431","0.6000000238418579","1","3125","3125","3125","0.6800000190734863","0.6000000238418579","0.800000011920929"
"11730000","3128","3128","3128","0.5200000077486038","0.20000000298023224","0.800000011920929","3129","3129","3129","0.7600000143051148","0.6000000238418579","1"
"11745000","3132","3132","3132","0.6400000125169754","0.20000000298023224","1","3133","3133","3133","0.7600000083446503","0.4000000059604645","1"
"11760000","3136","3136","3136","0.5600000053644181","0.20000000298023224","1","3137","3137","3137","0.6400000154972076","0.4000000059604645","0.800000011920929"
"11775000","3140","3140","3140","0.6400000065565109","0.20000000298023224","1","3141","3141","3141","0.8800000071525573","0.6000000238418579","1"
"11790000","3144","3144","3144","0.6400000154972076","0.4000000059604645","0.800000011920929","3145","3145","3145","0.6800000131130218","0.4000000059604645","0.800000011920929"
"11805000","3148","3148","3148","0.5600000113248825","0.20000000298023224","1","3149","3149","3149","0.6400000125169754","0.20000000298023224","0.800000011920929"
"11820000","3152","3152","3152","0.720000010728836","0.4000000059604645","1","3153","3153","3153","0.9200000047683716","0.800000011920929","1"
"11835000","3156","3156","3156","0.5200000107288361","0","1","3157","3157","3157","0.8000000059604645","0.4000000059604645","1"
"11850000","3160","3160","3160","0.7600000143051148","0.6000000238418579","1","3161","3161","3161","0.720000010728836","0.4000000059604645","1"
"11865000","3164","3164","3164","0.7200000077486038","0.20000000298023224","1","3165","3165","3165","0.8400000095367431","0.800000011920929","1"
"11880000","3168","3168","3168","0.6000000178813935","0.4000000059604645","0.800000011920929","3169","3169","3169","0.8800000071525573","0.6000000238418579","1"
"11895000","3172","3172","3172","0.6800000071525574","0.4000000059604645","1","3173","3173","3173","0.6800000131130218","0.4000000059604645","0.800000011920929"
"11910000","3176","3176","3176","0.5200000137090683","0.20000000298023224","0.800000011920929","3177","3177","3177","0.8800000071525573","0.800000011920929","1"
"11925000","3180","3180","3180","0.6800000071525574","0.4000000059604645","1","3181","3181","3181","0.9200000047683716","0.800000011920929","1"
"11940000","3184","3184","3184","0.4400000095367432","0.4000000059604645","0.6000000238418579","3185","3185","3185","0.600000011920929","0.4000000059604645","0.800000011920929"
"11955000","3188","3188","3188","0.6800000071525574","0.4000000059604645","1","3189","3189","3189","0.8800000071525573","0.6000000238418579","1"
"11970000","3192","3192","3192","0.720000010728836","0.4000000059604645","1","3193","3193","3193","0.8400000035762787","0.4000000059604645","1"
"11985000","3196","3196","3196","0.6400000095367432","0.4000000059604645","1","3197","3197","3197","0.8800000071525573","0.6000000238418579","1"
"12000000","3200","3200","3200","0.720000010728836","0.4000000059604645","1","3201","3201","3201","0.8400000095367431","0.6000000238418579","1"
"12015000","3204","3204","3204","0.760000005364418","0.20000000298023224","1","3205","3205","3205","0.8400000095367431","0.6000000238418579","1"
"12030000","3208","3208","3208","0.6000000089406967","0.20000000298023224","1","3209","3209","3209","0.8400000095367431","0.800000011920929","1"
"12045000","3212","3212","3212","0.7600000083446503","0.4000000059604645","1","3213","3213","3213","0.8800000071525573","0.6000000238418579","1"
"12060000","3216","3216","3216","0.7200000017881394","0.20000000298023224","1","3217","3217","3217","0.800000011920929","0.6000000238418579","1"
"12075000","3220","3220","3220","0.6800000101327897","0.20000000298023224","1","3221","3221","3221","0.6800000101327897","0.20000000298023224","1"
"12090000","3224","3224","3224","0.7200000166893006","0.6000000238418579","1","3225","3225","3225","0.720000010728836","0.4000000059604645","1"
"12105000","3228","3228","3228","0.6000000059604644","0.20000000298023224","1","3229","3229","3229","0.800000011920929","0.6000000238418579","1"
"12120000","3232","3232","3232","0.6800000101327897","0.20000000298023224","1","3233","3233","3233","0.800000011920929","0.6000000238418579","1"
"12135000","3236","3236","3236","0.8800000071525573","0.6000000238418579","1","3237","3237","3237","0.7200000077486038","0.20000000298023224","1"
"12150000","3240","3240","3240","0.6800000101327897","0.20000000298023224","1","3241","3241","3241","0.6400000125169754","0.20000000298023224","1"
"12165000","3244","3244","3244","0.5200000107288361","0","0.800000011920929","3245","3245","3245","0.6000000089406967","0.20000000298023224","0.800000011920929"
"12180000","3248","3248","3248","0.8400000035762787","0.4000000059604645","1","3249","3249","3249","0.600000011920929","0","0.800000011920929"
"12195000","3252","3252","3252","0.5600000083446502","0","1","3253","3253","3253","0.6400000125169754","0.20000000298023224","0.800000011920929"
"12210000","3256","3256","3256","0.800000011920929","0.6000000238418579","1","3257","3257","3257","0.8800000071525573","0.800000011920929","1"
"12225000","3260","3260","3260","0.6400000125169754","0.20000000298023224","0.800000011920929","3261","3261","3261","0.8400000095367431","0.800000011920929","1"
"12240000","3264","3264","3264","0.8400000095367431","0.6000000238418579","1","3265","3265","3265","0.8800000071525573","0.6000000238418579","1"
"12255000","3268","3268","3268","0.5600000113248825","0.20000000298023224","1","3269","3269","3269","0.6800000101327897","0.20000000298023224","1"
"12270000","3272","3272","3272","0.6400000095367432","0.4000000059604645","1","3273","3273","3273","0.800000011920929","0.6000000238418579","1"
"12285000","3276","3276","3276","0.7200000077486038","0.20000000298023224","1","3277","3277","3277","0.7600000083446503","0.4000000059604645","1"
"12300000","3280","3280","3280","0.720000010728836","0.4000000059604645","1","3281","3281","3281","0.7600000083446503","0.4000000059604645","1"
"12315000","3284","3284","3284","0.8400000095367431","0.6000000238418579","1","3285","3285","3285","0.6800000041723251","0.20000000298023224","1"
"12330000","3288","3288","3288","0.8400000095367431","0.6000000238418579","1","3289","3289","3289","0.8800000071525573","0.800000011920929","1"
"12345000","3292","3292","3292","0.7200000047683716","0","1","3293","3293","3293","0.8800000011920929","0.4000000059604645","1"
"12360000","3296","3296","3296","0.8800000071525573","0.6000000238418579","1","3297","3297","3297","0.7200000166893006","0.6000000238418579","1"
"12375000","3300","3300","3300","0.6800000101327897","0.20000000298023224","1","3301","3301","3301","0.7200000166893006","0.6000000238418579","1"
"12390000","3304","3304","3304","0.8400000095367431","0.6000000238418579","1","3305","3305","3305","0.8400000095367431","0.800000011920929","1"
"12405000","3308","3308","3308","0.800000011920929","0.6000000238418579","1","3309","3309","3309","0.6800000131130218","0.4000000059604645","1"
"12420000","3312","3312","3312","0.8800000071525573","0.6000000238418579","1","3313","3313","3313","0.9200000047683716","0.800000011920929","1"
"12435000","3316","3316","3316","0.8000000059604645","0.4000000059604645","1","3317","3317","3317","0.8800000071525573","0.6000000238418579","1"
"12450000","3320","3320","3320","0.8400000095367431","0.6000000238418579","1","3321","3321","3321","0.5200000077486038","0.20000000298023224","1"
"12465000","3324","3324","3324","0.8000000059604645","0.4000000059604645","1","3325","3325","3325","0.6800000101327897","0.20000000298023224","1"
"12480000","3328","3328","3328","0.6800000131130218","0.4000000059604645","1","3329","3329","3329","0.6000000089406967","0.20000000298023224","1"
"12495000","3332","3332","3332","0.8400000035762787","0.4000000059604645","1","3333","3333","3333","0.6800000071525574","0","1"
"12510000","3336","3336","3336","0.6800000190734863","0.6000000238418579","1","3337","3337","3337","0.7200000077486038","0.20000000298023224","1"
"12525000","3340","3340","3340","0.6800000041723251","0.20000000298023224","1","3341","3341","3341","0.800000011920929","0.6000000238418579","1"
"12540000","3344","3344","3344","0.6400000154972076","0.4000000059604645","0.800000011920929","3345","3345","3345","0.7600000083446503","0.4000000059604645","1"
"12555000","3348","3348","3348","0.560000017285347","0.20000000298023224","0.800000011920929","3349","3349","3349","0.7600000143051148","0.6000000238418579","1"
"12570000","3352","3352","3352","0.720000010728836","0.4000000059604645","1","3353","3353","3353","0.6400000095367432","0.4000000059604645","0.800000011920929"
"12585000","3356","3356","3356","0.720000010728836","0.4000000059604645","1","3357","3357","3357","0.8800000071525573","0.800000011920929","1"
"12600000","3360","3360","3360","0.6400000035762787","0","1","3361","3361","3361","0.8800000071525573","0.6000000238418579","1"
"12615000","3364","3364","3364","0.6800000131130218","0.4000000059604645","0.800000011920929","3365","3365","3365","0.7600000143051148","0.6000000238418579","0.800000011920929"
"12630000","3368","3368","3368","0.6400000065565109","0.20000000298023224","1","3369","3369","3369","0.7200000047683716","0","1"
"12645000","3372","3372","3372","0.8800000071525573","0.6000000238418579","1","3373","3373","3373","0.6800000131130218","0.4000000059604645","1"
"12660000","3376","3376","3376","0.6400000095367432","0.4000000059604645","1","3377","3377","3377","0.720000010728836","0.4000000059604645","1"
"12675000","3380","3380","3380","0.6800000131130218","0.4000000059604645","1","3381","3381","3381","0.760000005364418","0.20000000298023224","1"
"12690000","3384","3384","3384","0.7200000166893006","0.6000000238418579","1","3385","3385","3385","0.6800000131130218","0.4000000059604645","1"
"12705000","3388","3388","3388","0.6800000011920929","0.20000000298023224","1","3389","3389","3389","0.6000000149011612","0.20000000298023224","1"
"12720000","3392","3392","3392","0.6800000071525574","0.4000000059604645","1","3393","3393","3393","0.6400000154972076","0.4000000059604645","1"
"12735000","3396","3396","3396","0.6800000131130218","0.4000000059604645","1","3397","3397","3397","0.6400000035762787","0.20000000298023224","1"
"12750000","3400","3400","3400","0.6400000095367432","0.4000000059604645","1","3401","3401","3401","0.6400000154972076","0.4000000059604645","0.800000011920929"
"12765000","3404","3404","3404","0.7600000143051148","0.6000000238418579","0.800000011920929","3405","3405","3405","0.720000010728836","0.4000000059604645","1"
"12780000","3408","3408","3408","0.7600000023841857","0","1","3409","3409","3409","0.6800000131130218","0.4000000059604645","0.800000011920929"
"12795000","3412","3412","3412","0.7200000077486038","0.20000000298023224","1","3413","3413","3413","0.7600000023841857","0","1"
"12810000","3416","3416","3416","0.6800000101327897","0.20000000298023224","1","3417","3417","3417","0.5600000053644181","0.20000000298023224","1"
"12825000","3420","3420","3420","0.7600000083446503","0.4000000059604645","1","3421","3421","3421","0.7600000083446503","0.4000000059604645","1"
"12840000","3424","3424","3424","0.7600000143051148","0.6000000238418579","1","3425","3425","3425","0.7600000083446503","0.4000000059604645","1"
"12855000","3428","3428","3428","0.6800000071525574","0","1","3429","3429","3429","0.8000000029802322","0.20000000298023224","1"
"12870000","3432","3432","3432","0.6400000065565109","0.20000000298023224","1","3433","3433","3433","0.5200000107288361","0.4000000059604645","0.800000011920929"
"12885000","3436","3436","3436","0.6800000071525574","0","1","3437","3437","3437","0.6800000101327897","0.20000000298023224","1"
"12900000","3440","3440","3440","0.6400000154972076","0.4000000059604645","0.800000011920929","3441","3441","3441","0.8400000095367431","0.6000000238418579","1"
"12915000","3444","3444","3444","0.6000000089406967","0.20000000298023224","1","3445","3445","3445","0.7200000047683716","0","1"
"12930000","3448","3448","3448","0.720000010728836","0.4000000059604645","1","3449","3449","3449","0.600000011920929","0","0.800000011920929"
"12945000","3452","3452","3452","0.6800000071525574","0","1","3453","3453","3453","0.5200000077486038","0.20000000298023224","1"
"12960000","3456","3456","3456","0.8800000071525573","0.800000011920929","1","3457","3457","3457","0.7200000166893006","0.6000000238418579","0.800000011920929"
"12975000","3460","3460","3460","0.7600000083446503","0.4000000059604645","1","3461","3461","3461","0.5600000113248825","0.20000000298023224","0.800000011920929"
"12990000","3464","3464","3464","0.720000010728836","0.4000000059604645","1","3465","3465","3465","0.6800000190734863","0.6000000238418579","0.800000011920929"
"13005000","3468","3468","3468","0.7600000143051148","0.6000000238418579","0.800000011920929","3469","3469","3469","0.6400000065565109","0.20000000298023224","1"
"13020000","3472","3472","3472","0.800000011920929","0.6000000238418579","1","3473","3473","3473","0.6800000041723251","0.20000000298023224","1"
"13035000","3476","3476","3476","0.7600000143051148","0.6000000238418579","0.800000011920929","3477","3477","3477","0.8400000035762787","0.4000000059604645","1"
"13050000","3480","3480","3480","0.7600000083446503","0.4000000059604645","1","3481","3481","3481","0.5200000077486038","0","1"
"13065000","3484","3484","3484","0.8400000095367431","0.6000000238418579","1","3485","3485","3485","0.6800000101327897","0.20000000298023224","1"
"13080000","3488","3488","3488","0.800000011920929","0.800000011920929","0.800000011920929","3489","3489","3489","0.6400000065565109","0.20000000298023224","1"
