"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"15420000","4112.4","4112","4113","0.6400000154972076","0.4000000059604645","0.800000011920929","4113","4113","4113","0.5600000143051147","0.4000000059604645","0.800000011920929"
"15435000","4116.4","4116","4117","0.6800000190734863","0.6000000238418579","0.800000011920929","4117","4117","4117","0.7600000083446503","0.4000000059604645","1"
"15450000","4120.4","4120","4121","0.7600000143051148","0.6000000238418579","1","4121","4121","4121","0.7600000083446503","0.4000000059604645","1"
"15465000","4124.4","4124","4125","0.6000000178813935","0.4000000059604645","0.800000011920929","4125","4125","4125","0.7200000077486038","0.20000000298023224","1"
"15480000","4128.4","4128","4129","0.800000011920929","0.6000000238418579","1","4129","4129","4129","0.6400000065565109","0.20000000298023224","1"
"15495000","4132.4","4132","4133","0.6800000131130218","0.4000000059604645","1","4133","4133","4133","0.760000005364418","0.20000000298023224","1"
"15510000","4136.4","4136","4137","0.8400000095367431","0.800000011920929","1","4137","4137","4137","0.6800000190734863","0.6000000238418579","0.800000011920929"
"15525000","4140.4","4140","4141","0.7600000143051148","0.6000000238418579","1","4141","4141","4141","0.800000011920929","0.6000000238418579","1"
"15540000","4144.4","4144","4145","0.800000011920929","0.6000000238418579","1","4145","4145","4145","0.800000011920929","0.6000000238418579","1"
"15555000","4148.4","4148","4149","0.9200000047683716","0.6000000238418579","1","4149","4149","4149","0.7200000166893006","0.6000000238418579","0.800000011920929"
"15570000","4152.4","4152","4153","0.6800000131130218","0.4000000059604645","0.800000011920929","4153","4153","4153","0.6800000190734863","0.6000000238418579","0.800000011920929"
"15585000","4156.4","4156","4157","0.7600000143051148","0.6000000238418579","1","4157","4157","4157","0.8400000095367431","0.6000000238418579","1"
"15600000","4160.4","4160","4161","0.8000000059604645","0.4000000059604645","1","4161","4161","4161","0.7600000143051148","0.6000000238418579","1"
"15615000","4164.4","4164","4165","0.7200000047683716","0.4000000059604645","1","4165","4165","4165","0.9200000047683716","0.800000011920929","1"
"15630000","4168.4","4168","4169","0.7200000077486038","0.20000000298023224","1","4169","4169","4169","0.720000010728836","0.4000000059604645","0.800000011920929"
"15645000","4172.4","4172","4173","0.6800000041723251","0.20000000298023224","1","4173","4173","4173","0.9600000023841858","0.800000011920929","1"
"15660000","4176.4","4176","4177","0.600000011920929","0","0.800000011920929","4177","4177","4177","0.800000011920929","0.6000000238418579","1"
"15675000","4180.4","4180","4181","0.6400000125169754","0.20000000298023224","0.800000011920929","4181","4181","4181","0.8800000011920929","0.4000000059604645","1"
"15690000","4184.4","4184","4185","0.8400000035762787","0.4000000059604645","1","4185","4185","4185","0.8400000095367431","0.6000000238418579","1"
"15705000","4188.4","4188","4189","0.7600000143051148","0.6000000238418579","1","4189","4189","4189","0.9200000047683716","0.800000011920929","1"
"15720000","4192.4","4192","4193","0.8400000095367431","0.6000000238418579","1","4193","4193","4193","0.9200000047683716","0.800000011920929","1"
"15735000","4196.4","4196","4197","0.8400000095367431","0.6000000238418579","1","4197","4197","4197","0.8000000059604645","0.4000000059604645","1"
"15750000","4200.4","4200","4201","0.800000011920929","0.6000000238418579","1","4201","4201","4201","0.7600000083446503","0.4000000059604645","1"
"15765000","4204.4","4204","4205","0.9200000047683716","0.800000011920929","1","4205","4205","4205","0.8800000071525573","0.6000000238418579","1"
"15780000","4208.4","4208","4209","0.8800000071525573","0.800000011920929","1","4209","4209","4209","0.8400000095367431","0.6000000238418579","1"
"15795000","4212.4","4212","4213","0.7200000166893006","0.6000000238418579","0.800000011920929","4213","4213","4213","0.6800000101327897","0.20000000298023224","1"
"15810000","4216.4","4216","4217","0.7600000083446503","0.4000000059604645","1","4217","4217","4217","0.9200000047683716","0.6000000238418579","1"
"15825000","4220.4","4220","4221","0.8000000059604645","0.4000000059604645","1","4221","4221","4221","0.7600000143051148","0.6000000238418579","0.800000011920929"
"15840000","4224.4","4224","4225","0.8400000095367431","0.6000000238418579","1","4225","4225","4225","0.800000011920929","0.6000000238418579","1"
"15855000","4228.4","4228","4229","0.6800000131130218","0.4000000059604645","1","4229","4229","4229","0.9200000047683716","0.800000011920929","1"
"15870000","4232.4","4232","4233","0.8000000059604645","0.4000000059604645","1","4233","4233","4233","0.7600000143051148","0.6000000238418579","1"
"15885000","4236.4","4236","4237","0.800000011920929","0.6000000238418579","1","4237","4237","4237","0.9600000023841858","0.800000011920929","1"
"15900000","4240.4","4240","4241","0.800000011920929","0.6000000238418579","1","4241","4241","4241","0.8000000059604645","0.4000000059604645","1"
"15915000","4244.4","4244","4245","0.8400000095367431","0.6000000238418579","1","4245","4245","4245","0.800000011920929","0.6000000238418579","1"
"15930000","4248.4","4248","4249","0.6800000131130218","0.4000000059604645","1","4249","4249","4249","0.7600000143051148","0.6000000238418579","1"
"15945000","4252.4","4252","4253","0.8400000095367431","0.800000011920929","1","4253","4253","4253","0.720000010728836","0.4000000059604645","0.800000011920929"
"15960000","4256.4","4256","4257","0.7200000166893006","0.6000000238418579","0.800000011920929","4257","4257","4257","0.8800000071525573","0.800000011920929","1"
"15975000","4260.4","4260","4261","0.8000000059604645","0.4000000059604645","1","4261","4261","4261","0.8800000071525573","0.800000011920929","1"
"15990000","4264.4","4264","4265","0.8800000071525573","0.6000000238418579","1","4265","4265","4265","0.720000010728836","0.4000000059604645","1"
"16005000","4268.4","4268","4269","0.8800000071525573","0.6000000238418579","1","4269","4269","4269","0.8400000095367431","0.6000000238418579","1"
"16020000","4272.4","4272","4273","0.7200000077486038","0.20000000298023224","1","4273","4273","4273","0.8800000071525573","0.6000000238418579","1"
"16035000","4276.4","4276","4277","0.6400000154972076","0.4000000059604645","1","4277","4277","4277","0.7600000083446503","0.4000000059604645","1"
"16050000","4280.4","4280","4281","0.8400000095367431","0.6000000238418579","1","4281","4281","4281","0.8400000035762787","0.4000000059604645","1"
"16065000","4284.4","4284","4285","0.6800000101327897","0.20000000298023224","1","4285","4285","4285","0.7200000166893006","0.6000000238418579","0.800000011920929"
"16080000","4288.4","4288","4289","0.7600000083446503","0.4000000059604645","1","4289","4289","4289","0.8800000071525573","0.800000011920929","1"
"16095000","4292.4","4292","4293","0.7200000166893006","0.6000000238418579","0.800000011920929","4293","4293","4293","0.9200000047683716","0.800000011920929","1"
"16110000","4296.4","4296","4297","0.800000011920929","0.6000000238418579","1","4297","4297","4297","0.9600000023841858","0.800000011920929","1"
"16125000","4300.4","4300","4301","0.800000011920929","0.6000000238418579","1","4301","4301","4301","0.800000011920929","0.6000000238418579","1"
"16140000","4304.4","4304","4305","0.7200000047683716","0.4000000059604645","1","4305","4305","4305","0.8400000095367431","0.6000000238418579","1"
"16155000","4308.4","4308","4309","0.8400000095367431","0.6000000238418579","1","4309","4309","4309","0.9200000047683716","0.800000011920929","1"
"16170000","4312.4","4312","4313","0.800000011920929","0.6000000238418579","1","4313","4313","4313","0.8000000059604645","0.4000000059604645","1"
"16185000","4316.4","4316","4317","0.7600000143051148","0.6000000238418579","1","4317","4317","4317","0.9600000023841858","0.800000011920929","1"
"16200000","4320.4","4320","4321","0.8400000095367431","0.6000000238418579","1","4321","4321","4321","0.8400000095367431","0.6000000238418579","1"
"16215000","4324.4","4324","4325","0.600000011920929","0.4000000059604645","0.800000011920929","4325","4325","4325","0.9200000047683716","0.800000011920929","1"
"16230000","4328.4","4328","4329","0.7600000143051148","0.6000000238418579","1","4329","4329","4329","0.9200000047683716","0.800000011920929","1"
"16245000","4332.4","4332","4333","0.7600000083446503","0.4000000059604645","1","4333","4333","4333","0.8800000071525573","0.800000011920929","1"
"16260000","4336.4","4336","4337","0.8000000029802322","0.20000000298023224","1","4337","4337","4337","0.9200000047683716","0.6000000238418579","1"
"16275000","4340.4","4340","4341","0.7600000143051148","0.6000000238418579","0.800000011920929","4341","4341","4341","0.8400000095367431","0.800000011920929","1"
"16290000","4344.4","4344","4345","0.720000010728836","0.4000000059604645","0.800000011920929","4345","4345","4345","0.8000000059604645","0.4000000059604645","1"
"16305000","4348.4","4348","4349","0.4800000131130219","0","0.800000011920929","4349","4349","4349","0.8800000071525573","0.6000000238418579","1"
"16320000","4352.4","4352","4353","0.7200000077486038","0.20000000298023224","1","4353","4353","4353","0.7600000143051148","0.6000000238418579","1"
"16335000","4356.4","4356","4357","0.4800000101327896","0.20000000298023224","0.800000011920929","4357","4357","4357","0.8400000095367431","0.6000000238418579","1"
"16350000","4360.4","4360","4361","0.7600000083446503","0.4000000059604645","1","4361","4361","4361","0.8400000095367431","0.6000000238418579","1"
"16365000","4364.4","4364","4365","0.7200000077486038","0.20000000298023224","1","4365","4365","4365","0.800000011920929","0.6000000238418579","1"
"16380000","4368.4","4368","4369","0.7600000143051148","0.6000000238418579","1","4369","4369","4369","0.7600000143051148","0.6000000238418579","0.800000011920929"
"16395000","4372.4","4372","4373","0.760000005364418","0.20000000298023224","1","4373","4373","4373","0.8400000095367431","0.6000000238418579","1"
"16410000","4376.4","4376","4377","0.9200000047683716","0.800000011920929","1","4377","4377","4377","0.7200000166893006","0.6000000238418579","1"
"16425000","4380.4","4380","4381","0.7600000083446503","0.4000000059604645","1","4381","4381","4381","0.8000000059604645","0.4000000059604645","1"
"16440000","4384.4","4384","4385","0.8000000059604645","0.4000000059604645","1","4385","4385","4385","0.7200000077486038","0.20000000298023224","1"
"16455000","4388.4","4388","4389","0.8000000059604645","0.4000000059604645","1","4389","4389","4389","0.8000000029802322","0.20000000298023224","1"
"16470000","4392.4","4392","4393","0.800000011920929","0.6000000238418579","1","4393","4393","4393","0.8400000035762787","0.4000000059604645","1"
"16485000","4396.4","4396","4397","0.8000000059604645","0.4000000059604645","1","4397","4397","4397","0.8800000071525573","0.6000000238418579","1"
"16500000","4400.4","4400","4401","0.7200000077486038","0.20000000298023224","1","4401","4401","4401","0.8800000071525573","0.6000000238418579","1"
"16515000","4404.4","4404","4405","0.800000011920929","0.6000000238418579","1","4405","4405","4405","0.6800000041723251","0.20000000298023224","1"
"16530000","4408.4","4408","4409","0.8400000035762787","0.4000000059604645","1","4409","4409","4409","0.720000010728836","0.4000000059604645","1"
"16545000","4412.4","4412","4413","0.800000011920929","0.6000000238418579","1","4413","4413","4413","0.6400000095367432","0.4000000059604645","1"
"16560000","4416.4","4416","4417","0.7200000017881394","0.20000000298023224","1","4417","4417","4417","0.6800000131130218","0.4000000059604645","1"
"16575000","4420.4","4420","4421","0.8000000059604645","0.4000000059604645","1","4421","4421","4421","0.7200000017881394","0.20000000298023224","1"
"16590000","4424.4","4424","4425","0.8000000029802322","0.20000000298023224","1","4425","4425","4425","0.800000011920929","0.6000000238418579","1"
"16605000","4428.4","4428","4429","0.6800000131130218","0.4000000059604645","0.800000011920929","4429","4429","4429","0.8400000035762787","0.4000000059604645","1"
"16620000","4432.4","4432","4433","0.8400000095367431","0.6000000238418579","1","4433","4433","4433","0.800000011920929","0.6000000238418579","1"
"16635000","4436.4","4436","4437","0.7200000077486038","0.20000000298023224","1","4437","4437","4437","0.9200000047683716","0.6000000238418579","1"
"16650000","4440.4","4440","4441","0.7600000143051148","0.6000000238418579","1","4441","4441","4441","0.9200000047683716","0.6000000238418579","1"
"16665000","4444.4","4444","4445","0.7600000083446503","0.4000000059604645","1","4445","4445","4445","0.8400000095367431","0.6000000238418579","1"
"16680000","4448.4","4448","4449","0.8800000071525573","0.6000000238418579","1","4449","4449","4449","0.8400000095367431","0.6000000238418579","1"
"16695000","4452.4","4452","4453","0.6800000131130218","0.4000000059604645","0.800000011920929","4453","4453","4453","0.9200000047683716","0.6000000238418579","1"
"16710000","4456.4","4456","4457","0.800000011920929","0.6000000238418579","1","4457","4457","4457","0.8400000095367431","0.6000000238418579","1"
"16725000","4460.4","4460","4461","0.6800000071525574","0","1","4461","4461","4461","0.9200000047683716","0.6000000238418579","1"
"16740000","4464.4","4464","4465","0.6000000059604644","0.20000000298023224","1","4465","4465","4465","0.6400000154972076","0.4000000059604645","0.800000011920929"
"16755000","4468.4","4468","4469","0.6800000071525574","0","1","4469","4469","4469","0.720000010728836","0.4000000059604645","0.800000011920929"
"16770000","4472.4","4472","4473","0.8400000035762787","0.4000000059604645","1","4473","4473","4473","0.9600000023841858","0.800000011920929","1"
"16785000","4476.4","4476","4477","0.6800000071525574","0.4000000059604645","1","4477","4477","4477","0.6800000041723251","0.20000000298023224","1"
"16800000","4480.4","4480","4481","0.6400000095367432","0.4000000059604645","1","4481","4481","4481","0.7200000047683716","0","1"
"16815000","4484.4","4484","4485","0.6800000101327897","0.20000000298023224","1","4485","4485","4485","0.800000011920929","0.800000011920929","0.800000011920929"
"16830000","4488.4","4488","4489","0.7600000083446503","0.4000000059604645","1","4489","4489","4489","0.8000000059604645","0.4000000059604645","1"
"16845000","4492.4","4492","4493","0.760000005364418","0.20000000298023224","1","4493","4493","4493","0.8400000095367431","0.6000000238418579","1"
"16860000","4496.4","4496","4497","0.8400000035762787","0.4000000059604645","1","4497","4497","4497","0.7200000166893006","0.6000000238418579","1"
"16875000","4500.4","4500","4501","0.8000000059604645","0.4000000059604645","1","4501","4501","4501","0.8000000029802322","0.20000000298023224","1"
"16890000","4504.4","4504","4505","0.7200000047683716","0","1","4505","4505","4505","0.8400000035762787","0.4000000059604645","1"
"16905000","4508.4","4508","4509","0.8800000071525573","0.6000000238418579","1","4509","4509","4509","0.8800000071525573","0.800000011920929","1"
"16920000","4512.4","4512","4513","0.6400000125169754","0.20000000298023224","1","4513","4513","4513","0.760000005364418","0.20000000298023224","1"
"16935000","4516.4","4516","4517","0.800000011920929","0.6000000238418579","1","4517","4517","4517","0.7600000143051148","0.6000000238418579","1"
"16950000","4520.4","4520","4521","0.720000010728836","0.4000000059604645","0.800000011920929","4521","4521","4521","0.7600000083446503","0.4000000059604645","1"
"16965000","4524.4","4524","4525","0.720000010728836","0.4000000059604645","1","4525","4525","4525","0.6400000154972076","0.4000000059604645","1"
"16980000","4528.4","4528","4529","0.6800000071525574","0","1","4529","4529","4529","0.8800000071525573","0.6000000238418579","1"
"16995000","4532.4","4532","4533","0.760000005364418","0.20000000298023224","1","4533","4533","4533","0.800000011920929","0.6000000238418579","1"
"17010000","4536.4","4536","4537","0.8400000035762787","0.4000000059604645","1","4537","4537","4537","0.800000011920929","0.6000000238418579","1"
"17025000","4540.4","4540","4541","0.760000005364418","0.20000000298023224","1","4541","4541","4541","0.7200000047683716","0.4000000059604645","1"
"17040000","4544.4","4544","4545","0.720000010728836","0.4000000059604645","1","4545","4545","4545","0.7200000047683716","0.4000000059604645","1"
"17055000","4548.4","4548","4549","0.7600000083446503","0.4000000059604645","1","4549","4549","4549","0.8000000059604645","0.4000000059604645","1"
"17070000","4552.4","4552","4553","0.8400000035762787","0.4000000059604645","1","4553","4553","4553","0.760000005364418","0.20000000298023224","1"
"17085000","4556.4","4556","4557","0.8400000035762787","0.4000000059604645","1","4557","4557","4557","0.6800000131130218","0.4000000059604645","1"
"17100000","4560.4","4560","4561","0.8400000035762787","0.4000000059604645","1","4561","4561","4561","0.7600000083446503","0.4000000059604645","1"
"17115000","4564.4","4564","4565","0.6000000059604644","0.20000000298023224","1","4565","4565","4565","0.760000005364418","0.20000000298023224","1"
"17130000","4568.4","4568","4569","0.760000005364418","0.20000000298023224","1","4569","4569","4569","0.800000011920929","0.6000000238418579","1"
"17145000","4572.4","4572","4573","0.7600000023841857","0.4000000059604645","1","4573","4573","4573","0.7600000083446503","0.4000000059604645","1"
"17160000","4576.4","4576","4577","0.6800000041723251","0.20000000298023224","1","4577","4577","4577","0.6400000095367432","0.4000000059604645","1"
"17175000","4580.4","4580","4581","0.6400000065565109","0.20000000298023224","1","4581","4581","4581","0.7200000047683716","0.4000000059604645","1"
"17190000","4584.4","4584","4585","0.6400000035762787","0","1","4585","4585","4585","0.7200000166893006","0.6000000238418579","1"
"17205000","4588.4","4588","4589","0.6400000095367432","0.4000000059604645","1","4589","4589","4589","0.8400000095367431","0.6000000238418579","1"
"17220000","4592.4","4592","4593","0.9200000047683716","0.800000011920929","1","4593","4593","4593","0.720000010728836","0.4000000059604645","1"
"17235000","4596.4","4596","4597","0.7600000083446503","0.4000000059604645","1","4597","4597","4597","0.7600000083446503","0.4000000059604645","1"
"17250000","4600.4","4600","4601","0.6400000035762787","0","1","4601","4601","4601","0.8400000095367431","0.6000000238418579","1"
"17265000","4604.4","4604","4605","0.6000000059604644","0","1","4605","4605","4605","0.8400000095367431","0.6000000238418579","1"
"17280000","4608.4","4608","4609","0.7600000083446503","0.4000000059604645","1","4609","4609","4609","0.6800000041723251","0.20000000298023224","1"
"17295000","4612.4","4612","4613","0.8400000035762787","0.4000000059604645","1","4613","4613","4613","0.7600000023841857","0","1"
"17310000","4616.4","4616","4617","0.6000000059604644","0","1","4617","4617","4617","0.8400000095367431","0.800000011920929","1"
"17325000","4620.4","4620","4621","0.6000000149011612","0.20000000298023224","1","4621","4621","4621","0.760000005364418","0.20000000298023224","1"
"17340000","4624.4","4624","4625","0.800000011920929","0.6000000238418579","1","4625","4625","4625","0.8000000059604645","0.4000000059604645","1"
"17355000","4628.4","4628","4629","0.8400000035762787","0.4000000059604645","1","4629","4629","4629","0.8400000035762787","0.4000000059604645","1"
"17370000","4632.4","4632","4633","0.7600000143051148","0.6000000238418579","1","4633","4633","4633","0.8400000035762787","0.4000000059604645","1"
"17385000","4636.4","4636","4637","0.5600000053644181","0.20000000298023224","1","4637","4637","4637","0.760000005364418","0.20000000298023224","1"
"17400000","4640.4","4640","4641","0.6800000101327897","0.20000000298023224","1","4641","4641","4641","0.7600000143051148","0.6000000238418579","1"
"17415000","4644.4","4644","4645","0.5600000083446502","0.20000000298023224","1","4645","4645","4645","0.8800000071525573","0.6000000238418579","1"
"17430000","4648.4","4648","4649","0.6800000131130218","0.4000000059604645","1","4649","4649","4649","0.6800000071525574","0.4000000059604645","1"
"17445000","4652.4","4652","4653","0.5200000107288361","0","1","4653","4653","4653","0.6400000095367432","0","1"
"17460000","4656.4","4656","4657","0.48000000715255736","0.20000000298023224","1","4657","4657","4657","0.8800000071525573","0.800000011920929","1"
"17475000","4660.4","4660","4661","0.6400000065565109","0.20000000298023224","1","4661","4661","4661","0.9200000047683716","0.800000011920929","1"
"17490000","4664.4","4664","4665","0.600000011920929","0","1","4665","4665","4665","0.8000000059604645","0.4000000059604645","1"
"17505000","4668.4","4668","4669","0.5200000166893005","0","0.800000011920929","4669","4669","4669","0.7600000083446503","0.4000000059604645","1"
"17520000","4672.4","4672","4673","0.6000000059604644","0","1","4673","4673","4673","0.800000011920929","0.6000000238418579","1"
"17535000","4676.4","4676","4677","0.6800000071525574","0.4000000059604645","1","4677","4677","4677","0.7600000083446503","0.4000000059604645","1"
"17550000","4680.4","4680","4681","0.6800000011920929","0","1","4681","4681","4681","0.8400000095367431","0.800000011920929","1"
"17565000","4684.4","4684","4685","0.6000000059604644","0","1","4685","4685","4685","0.6800000131130218","0.4000000059604645","0.800000011920929"
"17580000","4688.4","4688","4689","0.760000005364418","0.20000000298023224","1","4689","4689","4689","0.800000011920929","0.6000000238418579","1"
"17595000","4692.4","4692","4693","0.6400000065565109","0.20000000298023224","1","4693","4693","4693","0.8800000071525573","0.800000011920929","1"
"17610000","4696.4","4696","4697","0.6400000095367432","0","1","4697","4697","4697","0.6400000154972076","0.4000000059604645","1"
"17625000","4700.4","4700","4701","0.6800000011920929","0","1","4701","4701","4701","0.720000010728836","0.4000000059604645","0.800000011920929"
"17640000","4704.4","4704","4705","0.6400000035762787","0","1","4705","4705","4705","0.8400000095367431","0.6000000238418579","1"
"17655000","4708.4","4708","4709","0.6400000035762787","0","1","4709","4709","4709","0.800000011920929","0.6000000238418579","1"
"17670000","4712.4","4712","4713","0.6800000071525574","0","1","4713","4713","4713","0.800000011920929","0.6000000238418579","1"
"17685000","4716.4","4716","4717","0.8400000035762787","0.4000000059604645","1","4717","4717","4717","0.9200000047683716","0.800000011920929","1"
"17700000","4720.4","4720","4721","0.7200000047683716","0.4000000059604645","1","4721","4721","4721","0.800000011920929","0.6000000238418579","1"
"17715000","4724.4","4724","4725","0.6000000149011612","0.20000000298023224","1","4725","4725","4725","0.800000011920929","0.6000000238418579","1"
"17730000","4728.4","4728","4729","0.7200000077486038","0.20000000298023224","1","4729","4729","4729","0.7200000166893006","0.6000000238418579","0.800000011920929"
"17745000","4732.4","4732","4733","0.6800000131130218","0.4000000059604645","1","4733","4733","4733","0.7200000166893006","0.6000000238418579","1"
"17760000","4736.4","4736","4737","0.7600000083446503","0.4000000059604645","1","4737","4737","4737","0.720000010728836","0.4000000059604645","1"
"17775000","4740.4","4740","4741","0.720000010728836","0.4000000059604645","1","4741","4741","4741","0.7200000166893006","0.6000000238418579","1"
"17790000","4744.4","4744","4745","0.7200000166893006","0.6000000238418579","0.800000011920929","4745","4745","4745","0.7600000083446503","0.4000000059604645","1"
"17805000","4748.4","4748","4749","0.6000000089406967","0.20000000298023224","0.800000011920929","4749","4749","4749","0.8000000059604645","0.4000000059604645","1"
"17820000","4752.4","4752","4753","0.720000010728836","0.4000000059604645","1","4753","4753","4753","0.7600000083446503","0.4000000059604645","1"
"17835000","4756.4","4756","4757","0.6800000071525574","0.4000000059604645","1","4757","4757","4757","0.8800000071525573","0.800000011920929","1"
"17850000","4760.4","4760","4761","0.600000011920929","0.4000000059604645","0.800000011920929","4761","4761","4761","0.6800000190734863","0.6000000238418579","0.800000011920929"
"17865000","4764.4","4764","4765","0.6400000035762787","0","1","4765","4765","4765","0.8400000095367431","0.6000000238418579","1"
"17880000","4768.4","4768","4769","0.6800000071525574","0.4000000059604645","1","4769","4769","4769","0.7200000166893006","0.6000000238418579","1"
"17895000","4772.4","4772","4773","0.6800000101327897","0.20000000298023224","1","4773","4773","4773","0.720000010728836","0.4000000059604645","1"
"17910000","4776.4","4776","4777","0.7600000023841857","0.4000000059604645","1","4777","4777","4777","0.7600000083446503","0.4000000059604645","1"
"17925000","4780.4","4780","4781","0.6400000095367432","0.4000000059604645","1","4781","4781","4781","0.6800000101327897","0.20000000298023224","1"
"17940000","4784.4","4784","4785","0.7600000143051148","0.6000000238418579","1","4785","4785","4785","0.7600000143051148","0.6000000238418579","1"
"17955000","4788.4","4788","4789","0.6400000005960464","0","1","4789","4789","4789","0.800000011920929","0.6000000238418579","1"
"17970000","4792.4","4792","4793","0.6400000154972076","0.4000000059604645","0.800000011920929","4793","4793","4793","0.8000000059604645","0.4000000059604645","1"
"17985000","4796.4","4796","4797","0.8400000095367431","0.6000000238418579","1","4797","4797","4797","0.7600000143051148","0.6000000238418579","1"
"18000000","4800.4","4800","4801","0.720000010728836","0.4000000059604645","1","4801","4801","4801","0.800000011920929","0.6000000238418579","1"
"18015000","4804.4","4804","4805","0.6400000065565109","0.20000000298023224","1","4805","4805","4805","0.720000010728836","0.4000000059604645","1"
"18030000","4808.4","4808","4809","0.4800000011920929","0","1","4809","4809","4809","0.8400000095367431","0.800000011920929","1"
"18045000","4812.4","4812","4813","0.5600000113248825","0.20000000298023224","0.800000011920929","4813","4813","4813","0.6800000190734863","0.6000000238418579","0.800000011920929"
"18060000","4816.4","4816","4817","0.8400000095367431","0.800000011920929","1","4817","4817","4817","0.8800000071525573","0.800000011920929","1"
"18075000","4820.4","4820","4821","0.7600000083446503","0.4000000059604645","1","4821","4821","4821","0.7600000143051148","0.6000000238418579","0.800000011920929"
"18090000","4824.4","4824","4825","0.6400000125169754","0.20000000298023224","0.800000011920929","4825","4825","4825","0.800000011920929","0.6000000238418579","1"
"18105000","4828.4","4828","4829","0.4800000131130219","0.20000000298023224","0.800000011920929","4829","4829","4829","0.7600000143051148","0.6000000238418579","1"
"18120000","4832.4","4832","4833","0.4800000160932541","0.20000000298023224","0.6000000238418579","4833","4833","4833","0.800000011920929","0.6000000238418579","1"
"18135000","4836.4","4836","4837","0.7600000143051148","0.6000000238418579","1","4837","4837","4837","0.720000010728836","0.4000000059604645","1"
"18150000","4840.4","4840","4841","0.8000000059604645","0.4000000059604645","1","4841","4841","4841","0.7600000143051148","0.6000000238418579","1"
"18165000","4844.4","4844","4845","0.6400000095367432","0.4000000059604645","0.800000011920929","4845","4845","4845","0.8800000071525573","0.6000000238418579","1"
"18180000","4848.4","4848","4849","0.6800000131130218","0.4000000059604645","1","4849","4849","4849","0.7200000166893006","0.6000000238418579","1"
"18195000","4852.4","4852","4853","0.600000011920929","0.4000000059604645","0.800000011920929","4853","4853","4853","0.8000000059604645","0.4000000059604645","1"
"18210000","4856.4","4856","4857","0.7200000166893006","0.6000000238418579","1","4857","4857","4857","0.720000010728836","0.4000000059604645","0.800000011920929"
"18225000","4860.4","4860","4861","0.6400000095367432","0.4000000059604645","1","4861","4861","4861","0.5200000107288361","0","1"
"18240000","4864.4","4864","4865","0.8800000071525573","0.6000000238418579","1","4865","4865","4865","0.7200000166893006","0.6000000238418579","1"
"18255000","4868.4","4868","4869","0.6800000101327897","0.20000000298023224","1","4869","4869","4869","0.7200000166893006","0.6000000238418579","1"
"18270000","4872.4","4872","4873","0.6400000154972076","0.4000000059604645","0.800000011920929","4873","4873","4873","0.800000011920929","0.6000000238418579","1"
"18285000","4876.4","4876","4877","0.6800000131130218","0.4000000059604645","1","4877","4877","4877","0.800000011920929","0.6000000238418579","1"
"18300000","4880.4","4880","4881","0.8000000059604645","0.4000000059604645","1","4881","4881","4881","0.800000011920929","0.6000000238418579","1"
"18315000","4884.4","4884","4885","0.7600000083446503","0.4000000059604645","1","4885","4885","4885","0.800000011920929","0.6000000238418579","1"
"18330000","4888.4","4888","4889","0.5600000113248825","0.20000000298023224","0.800000011920929","4889","4889","4889","0.8800000071525573","0.800000011920929","1"
"18345000","4892.4","4892","4893","0.5600000083446502","0.20000000298023224","1","4893","4893","4893","0.8400000095367431","0.6000000238418579","1"
"18360000","4896.4","4896","4897","0.8400000095367431","0.6000000238418579","1","4897","4897","4897","0.7200000077486038","0.20000000298023224","1"
"18375000","4900.4","4900","4901","0.8000000059604645","0.4000000059604645","1","4901","4901","4901","0.800000011920929","0.6000000238418579","1"
"18390000","4904.4","4904","4905","0.6800000190734863","0.6000000238418579","0.800000011920929","4905","4905","4905","0.7600000143051148","0.6000000238418579","0.800000011920929"
"18405000","4908.4","4908","4909","0.6400000154972076","0.4000000059604645","1","4909","4909","4909","0.7200000166893006","0.6000000238418579","1"
"18420000","4912.4","4912","4913","0.7600000023841857","0.4000000059604645","1","4913","4913","4913","0.9200000047683716","0.800000011920929","1"
"18435000","4916.4","4916","4917","0.7200000077486038","0.20000000298023224","1","4917","4917","4917","0.9200000047683716","0.800000011920929","1"
"18450000","4920.4","4920","4921","0.8800000071525573","0.6000000238418579","1","4921","4921","4921","0.560000017285347","0.20000000298023224","0.800000011920929"
"18465000","4924.4","4924","4925","0.9200000047683716","0.800000011920929","1","4925","4925","4925","0.8800000071525573","0.800000011920929","1"
"18480000","4928.4","4928","4929","0.800000011920929","0.6000000238418579","1","4929","4929","4929","0.7200000166893006","0.6000000238418579","1"
"18495000","4932.4","4932","4933","0.8000000059604645","0.4000000059604645","1","4933","4933","4933","0.8800000071525573","0.6000000238418579","1"
