"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"9900000","2640.2","2640","2641","0.5200000107288361","0.20000000298023224","0.800000011920929","2641","2641","2641","0.5200000107288361","0.4000000059604645","0.800000011920929"
"9915000","2644.2","2644","2645","0.4400000095367432","0.20000000298023224","0.800000011920929","2645","2645","2645","0.4800000101327896","0.20000000298023224","0.800000011920929"
"9930000","2648.2","2648","2649","0.6800000101327897","0.20000000298023224","1","2649","2649","2649","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"9945000","2652.2","2652","2653","0.5200000107288361","0.20000000298023224","1","2653","2653","2653","0.40000001192092893","0.20000000298023224","0.6000000238418579"
"9960000","2656.2","2656","2657","0.6800000071525574","0.4000000059604645","1","2657","2657","2657","0.360000005364418","0","0.800000011920929"
"9975000","2660.2","2660","2661","0.4800000131130219","0.20000000298023224","0.800000011920929","2661","2661","2661","0.6400000154972076","0.4000000059604645","0.800000011920929"
"9990000","2664.2","2664","2665","0.5200000166893005","0.4000000059604645","0.6000000238418579","2665","2665","2665","0.4000000089406967","0.20000000298023224","0.6000000238418579"
"10005000","2668.2","2668","2669","0.5600000113248825","0.20000000298023224","0.800000011920929","2669","2669","2669","0.5600000083446502","0.4000000059604645","0.800000011920929"
"10020000","2672.2","2672","2673","0.600000011920929","0.4000000059604645","1","2673","2673","2673","0.5600000083446502","0.20000000298023224","1"
"10035000","2676.2","2676","2677","0.5600000053644181","0.20000000298023224","1","2677","2677","2677","0.5600000083446502","0.4000000059604645","1"
"10050000","2680.2","2680","2681","0.6800000101327897","0.20000000298023224","1","2681","2681","2681","0.5200000137090683","0.20000000298023224","0.800000011920929"
"10065000","2684.2","2684","2685","0.6800000101327897","0.20000000298023224","1","2685","2685","2685","0.44000000655651095","0.20000000298023224","0.800000011920929"
"10080000","2688.2","2688","2689","0.7600000143051148","0.6000000238418579","1","2689","2689","2689","0.3200000077486038","0","0.6000000238418579"
"10095000","2692.2","2692","2693","0.7600000143051148","0.6000000238418579","1","2693","2693","2693","0.5200000077486038","0.20000000298023224","1"
"10110000","2696.2","2696","2697","0.6000000178813935","0.4000000059604645","0.800000011920929","2697","2697","2697","0.5600000083446502","0.4000000059604645","1"
"10125000","2700.2","2700","2701","0.7200000166893006","0.6000000238418579","0.800000011920929","2701","2701","2701","0.40000001192092893","0.20000000298023224","0.6000000238418579"
"10140000","2704.2","2704","2705","0.6400000095367432","0.4000000059604645","1","2705","2705","2705","0.4400000095367432","0.20000000298023224","0.800000011920929"
"10155000","2708.2","2708","2709","0.6400000154972076","0.4000000059604645","1","2709","2709","2709","0.28000001013278963","0","0.6000000238418579"
"10170000","2712.2","2712","2713","0.720000010728836","0.4000000059604645","1","2713","2713","2713","0.5200000077486038","0.20000000298023224","1"
"10185000","2716.2","2716","2717","0.720000010728836","0.4000000059604645","1","2717","2717","2717","0.360000005364418","0.20000000298023224","0.4000000059604645"
"10200000","2720.2","2720","2721","0.6400000125169754","0.20000000298023224","0.800000011920929","2721","2721","2721","0.6000000178813935","0.4000000059604645","0.800000011920929"
"10215000","2724.2","2724","2725","0.8400000095367431","0.6000000238418579","1","2725","2725","2725","0.560000017285347","0.20000000298023224","0.800000011920929"
"10230000","2728.2","2728","2729","0.7600000083446503","0.4000000059604645","1","2729","2729","2729","0.4800000131130219","0","0.800000011920929"
"10245000","2732.2","2732","2733","0.800000011920929","0.6000000238418579","1","2733","2733","2733","0.560000017285347","0.20000000298023224","0.800000011920929"
"10260000","2736.2","2736","2737","0.720000010728836","0.4000000059604645","1","2737","2737","2737","0.5200000196695328","0.20000000298023224","0.6000000238418579"
"10275000","2740.2","2740","2741","0.7600000143051148","0.6000000238418579","1","2741","2741","2741","0.600000011920929","0.4000000059604645","1"
"10290000","2744.2","2744","2745","0.5600000023841858","0.20000000298023224","1","2745","2745","2745","0.5600000202655793","0.4000000059604645","0.6000000238418579"
"10305000","2748.2","2748","2749","0.6400000095367432","0.4000000059604645","0.800000011920929","2749","2749","2749","0.5200000107288361","0.4000000059604645","0.800000011920929"
"10320000","2752.2","2752","2753","0.7600000083446503","0.4000000059604645","1","2753","2753","2753","0.7600000083446503","0.4000000059604645","1"
"10335000","2756.2","2756","2757","0.6400000065565109","0.20000000298023224","1","2757","2757","2757","0.5600000143051147","0.4000000059604645","0.800000011920929"
"10350000","2760.2","2760","2761","0.6400000065565109","0.20000000298023224","1","2761","2761","2761","0.5200000107288361","0.4000000059604645","0.800000011920929"
"10365000","2764.2","2764","2765","0.6400000125169754","0.20000000298023224","1","2765","2765","2765","0.5600000143051147","0.4000000059604645","0.800000011920929"
"10380000","2768.2","2768","2769","0.7200000047683716","0.4000000059604645","1","2769","2769","2769","0.4800000160932541","0.20000000298023224","0.6000000238418579"
"10395000","2772.2","2772","2773","0.7600000083446503","0.4000000059604645","1","2773","2773","2773","0.48000001907348633","0","0.6000000238418579"
"10410000","2776.2","2776","2777","0.800000011920929","0.6000000238418579","1","2777","2777","2777","0.40000000298023225","0.20000000298023224","1"
"10425000","2780.2","2780","2781","0.7200000077486038","0.20000000298023224","1","2781","2781","2781","0.4800000131130219","0.4000000059604645","0.6000000238418579"
"10440000","2784.2","2784","2785","0.720000010728836","0.4000000059604645","1","2785","2785","2785","0.560000017285347","0.20000000298023224","0.800000011920929"
"10455000","2788.2","2788","2789","0.7200000077486038","0.20000000298023224","1","2789","2789","2789","0.4400000095367432","0.4000000059604645","0.6000000238418579"
"10470000","2792.2","2792","2793","0.6800000101327897","0.20000000298023224","1","2793","2793","2793","0.5200000137090683","0.20000000298023224","0.800000011920929"
"10485000","2796.2","2796","2797","0.8000000059604645","0.4000000059604645","1","2797","2797","2797","0.6000000178813935","0.4000000059604645","0.800000011920929"
"10500000","2800.2","2800","2801","0.8400000095367431","0.6000000238418579","1","2801","2801","2801","0.6000000059604644","0","1"
"10515000","2804.2","2804","2805","0.7200000166893006","0.6000000238418579","1","2805","2805","2805","0.6800000101327897","0.20000000298023224","1"
"10530000","2808.2","2808","2809","0.6800000071525574","0","1","2809","2809","2809","0.560000017285347","0.20000000298023224","0.800000011920929"
"10545000","2812.2","2812","2813","0.5200000047683716","0","1","2813","2813","2813","0.3600000083446503","0.20000000298023224","0.6000000238418579"
"10560000","2816.2","2816","2817","0.6400000095367432","0.4000000059604645","1","2817","2817","2817","0.5600000143051147","0.4000000059604645","0.800000011920929"
"10575000","2820.2","2820","2821","0.6800000131130218","0.4000000059604645","0.800000011920929","2821","2821","2821","0.600000011920929","0.4000000059604645","1"
"10590000","2824.2","2824","2825","0.7600000143051148","0.6000000238418579","1","2825","2825","2825","0.5200000166893005","0.4000000059604645","0.6000000238418579"
"10605000","2828.2","2828","2829","0.6400000125169754","0.20000000298023224","1","2829","2829","2829","0.5200000166893005","0.4000000059604645","0.6000000238418579"
"10620000","2832.2","2832","2833","0.7600000083446503","0.4000000059604645","1","2833","2833","2833","0.7200000166893006","0.6000000238418579","1"
"10635000","2836.2","2836","2837","0.7600000143051148","0.6000000238418579","1","2837","2837","2837","0.44000001549720763","0.20000000298023224","0.6000000238418579"
"10650000","2840.2","2840","2841","0.720000010728836","0.4000000059604645","1","2841","2841","2841","0.6400000154972076","0.4000000059604645","0.800000011920929"
"10665000","2844.2","2844","2845","0.6400000095367432","0.4000000059604645","0.800000011920929","2845","2845","2845","0.6400000125169754","0.20000000298023224","0.800000011920929"
"10680000","2848.2","2848","2849","0.8400000095367431","0.6000000238418579","1","2849","2849","2849","0.600000011920929","0.4000000059604645","0.800000011920929"
"10695000","2852.2","2852","2853","0.6800000131130218","0.4000000059604645","1","2853","2853","2853","0.5600000083446502","0.4000000059604645","1"
"10710000","2856.2","2856","2857","0.6000000178813935","0.4000000059604645","0.800000011920929","2857","2857","2857","0.6800000190734863","0.6000000238418579","0.800000011920929"
"10725000","2860.2","2860","2861","0.8000000059604645","0.4000000059604645","1","2861","2861","2861","0.48000000715255736","0.20000000298023224","1"
"10740000","2864.2","2864","2865","0.6400000125169754","0.20000000298023224","1","2865","2865","2865","0.600000011920929","0.4000000059604645","0.800000011920929"
"10755000","2868.2","2868","2869","0.6400000154972076","0.4000000059604645","0.800000011920929","2869","2869","2869","0.6800000190734863","0.6000000238418579","1"
"10770000","2872.2","2872","2873","0.7600000143051148","0.6000000238418579","1","2873","2873","2873","0.6000000178813935","0.4000000059604645","0.800000011920929"
"10785000","2876.2","2876","2877","0.7200000017881394","0.20000000298023224","1","2877","2877","2877","0.8000000059604645","0.4000000059604645","1"
"10800000","2880.2","2880","2881","0.7600000143051148","0.6000000238418579","1","2881","2881","2881","0.720000010728836","0.4000000059604645","1"
"10815000","2884.2","2884","2885","0.800000011920929","0.6000000238418579","1","2885","2885","2885","0.4000000089406967","0","0.800000011920929"
"10830000","2888.2","2888","2889","0.720000010728836","0.4000000059604645","1","2889","2889","2889","0.5200000107288361","0.4000000059604645","0.800000011920929"
"10845000","2892.2","2892","2893","0.7600000083446503","0.4000000059604645","1","2893","2893","2893","0.720000010728836","0.4000000059604645","1"
"10860000","2896.2","2896","2897","0.7600000083446503","0.4000000059604645","1","2897","2897","2897","0.720000010728836","0.4000000059604645","1"
"10875000","2900.2","2900","2901","0.9200000047683716","0.800000011920929","1","2901","2901","2901","0.5600000113248825","0.20000000298023224","1"
"10890000","2904.2","2904","2905","0.800000011920929","0.6000000238418579","1","2905","2905","2905","0.5600000083446502","0.4000000059604645","1"
"10905000","2908.2","2908","2909","0.8000000029802322","0.20000000298023224","1","2909","2909","2909","0.7600000143051148","0.6000000238418579","1"
"10920000","2912.2","2912","2913","0.6800000071525574","0.4000000059604645","1","2913","2913","2913","0.7600000143051148","0.6000000238418579","1"
"10935000","2916.2","2916","2917","0.9200000047683716","0.6000000238418579","1","2917","2917","2917","0.6800000190734863","0.6000000238418579","1"
"10950000","2920.2","2920","2921","0.8000000029802322","0.20000000298023224","1","2921","2921","2921","0.6000000178813935","0.4000000059604645","0.800000011920929"
"10965000","2924.2","2924","2925","0.8800000071525573","0.6000000238418579","1","2925","2925","2925","0.7200000166893006","0.6000000238418579","0.800000011920929"
"10980000","2928.2","2928","2929","0.7600000023841857","0","1","2929","2929","2929","0.6400000125169754","0.20000000298023224","1"
"10995000","2932.2","2932","2933","0.7600000143051148","0.6000000238418579","1","2933","2933","2933","0.5600000143051147","0.4000000059604645","0.800000011920929"
"11010000","2936.2","2936","2937","0.8800000071525573","0.800000011920929","1","2937","2937","2937","0.6800000131130218","0.4000000059604645","0.800000011920929"
"11025000","2940.2","2940","2941","0.800000011920929","0.6000000238418579","1","2941","2941","2941","0.6000000149011612","0.20000000298023224","0.800000011920929"
"11040000","2944.2","2944","2945","0.760000005364418","0.20000000298023224","1","2945","2945","2945","0.5600000113248825","0.20000000298023224","0.800000011920929"
"11055000","2948.2","2948","2949","0.8400000095367431","0.6000000238418579","1","2949","2949","2949","0.4400000095367432","0.4000000059604645","0.6000000238418579"
"11070000","2952.2","2952","2953","0.7600000083446503","0.4000000059604645","1","2953","2953","2953","0.5200000166893005","0","0.800000011920929"
"11085000","2956.2","2956","2957","0.6000000089406967","0.20000000298023224","0.800000011920929","2957","2957","2957","0.44000000655651095","0.20000000298023224","0.800000011920929"
"11100000","2960.2","2960","2961","0.7200000166893006","0.6000000238418579","0.800000011920929","2961","2961","2961","0.3200000047683716","0.20000000298023224","0.800000011920929"
"11115000","2964.2","2964","2965","0.6800000071525574","0","1","2965","2965","2965","0.5600000083446502","0","1"
"11130000","2968.2","2968","2969","0.5600000083446502","0","1","2969","2969","2969","0.6400000154972076","0.4000000059604645","0.800000011920929"
"11145000","2972.2","2972","2973","0.800000011920929","0.6000000238418579","1","2973","2973","2973","0.4400000095367432","0.20000000298023224","0.800000011920929"
"11160000","2976.2","2976","2977","0.6800000131130218","0.4000000059604645","1","2977","2977","2977","0.44000001549720763","0","0.6000000238418579"
"11175000","2980.2","2980","2981","0.7600000083446503","0.4000000059604645","1","2981","2981","2981","0.5600000083446502","0.20000000298023224","1"
"11190000","2984.2","2984","2985","0.6800000131130218","0.4000000059604645","1","2985","2985","2985","0.6400000095367432","0","1"
"11205000","2988.2","2988","2989","0.6000000089406967","0.20000000298023224","1","2989","2989","2989","0.5600000113248825","0.20000000298023224","0.800000011920929"
"11220000","2992.2","2992","2993","0.5600000083446502","0.4000000059604645","0.800000011920929","2993","2993","2993","0.5600000053644181","0.20000000298023224","1"
"11235000","2996.2","2996","2997","0.6400000214576721","0.6000000238418579","0.800000011920929","2997","2997","2997","0.5600000113248825","0.20000000298023224","1"
"11250000","3000.2","3000","3001","0.6000000059604644","0","1","3001","3001","3001","0.7200000077486038","0.20000000298023224","1"
"11265000","3004.2","3004","3005","0.6400000095367432","0.4000000059604645","1","3005","3005","3005","0.720000010728836","0.4000000059604645","1"
"11280000","3008.2","3008","3009","0.6800000131130218","0.4000000059604645","0.800000011920929","3009","3009","3009","0.600000011920929","0.4000000059604645","1"
"11295000","3012.2","3012","3013","0.6400000125169754","0.20000000298023224","1","3013","3013","3013","0.48000000417232513","0.20000000298023224","1"
"11310000","3016.2","3016","3017","0.7600000143051148","0.6000000238418579","1","3017","3017","3017","0.6000000059604644","0.4000000059604645","1"
"11325000","3020.2","3020","3021","0.6800000101327897","0.20000000298023224","1","3021","3021","3021","0.5200000077486038","0","1"
"11340000","3024.2","3024","3025","0.5600000143051147","0.4000000059604645","0.800000011920929","3025","3025","3025","0.48000000417232513","0.20000000298023224","1"
"11355000","3028.2","3028","3029","0.5600000113248825","0.20000000298023224","1","3029","3029","3029","0.6800000131130218","0.4000000059604645","1"
"11370000","3032.2","3032","3033","0.5200000107288361","0","0.800000011920929","3033","3033","3033","0.720000010728836","0.4000000059604645","1"
"11385000","3036.2","3036","3037","0.5600000083446502","0","1","3037","3037","3037","0.6800000131130218","0.4000000059604645","0.800000011920929"
"11400000","3040.2","3040","3041","0.6400000065565109","0.20000000298023224","1","3041","3041","3041","0.48000000417232513","0","1"
"11415000","3044.2","3044","3045","0.6400000154972076","0.4000000059604645","0.800000011920929","3045","3045","3045","0.5200000107288361","0.20000000298023224","0.800000011920929"
"11430000","3048.2","3048","3049","0.600000011920929","0.4000000059604645","1","3049","3049","3049","0.6400000095367432","0.4000000059604645","1"
"11445000","3052.2","3052","3053","0.5600000083446502","0.4000000059604645","0.800000011920929","3053","3053","3053","0.6000000089406967","0.20000000298023224","1"
"11460000","3056.2","3056","3057","0.6800000131130218","0.4000000059604645","1","3057","3057","3057","0.5200000107288361","0.4000000059604645","0.800000011920929"
"11475000","3060.2","3060","3061","0.6800000071525574","0.4000000059604645","1","3061","3061","3061","0.6400000154972076","0.4000000059604645","1"
"11490000","3064.2","3064","3065","0.6800000071525574","0.4000000059604645","1","3065","3065","3065","0.6400000125169754","0.20000000298023224","1"
"11505000","3068.2","3068","3069","0.6400000065565109","0.20000000298023224","1","3069","3069","3069","0.6800000131130218","0.4000000059604645","1"
"11520000","3072.2","3072","3073","0.6800000041723251","0.20000000298023224","1","3073","3073","3073","0.6400000095367432","0.4000000059604645","0.800000011920929"
"11535000","3076.2","3076","3077","0.6000000089406967","0.20000000298023224","0.800000011920929","3077","3077","3077","0.6800000131130218","0.4000000059604645","0.800000011920929"
"11550000","3080.2","3080","3081","0.5200000137090683","0.20000000298023224","0.800000011920929","3081","3081","3081","0.5200000047683716","0.20000000298023224","1"
"11565000","3084.2","3084","3085","0.6400000095367432","0.4000000059604645","1","3085","3085","3085","0.7200000166893006","0.6000000238418579","1"
"11580000","3088.2","3088","3089","0.5600000113248825","0.20000000298023224","1","3089","3089","3089","0.5200000047683716","0.20000000298023224","1"
"11595000","3092.2","3092","3093","0.5200000047683716","0.20000000298023224","1","3093","3093","3093","0.600000011920929","0.4000000059604645","1"
"11610000","3096.2","3096","3097","0.6800000190734863","0.6000000238418579","1","3097","3097","3097","0.6400000095367432","0.4000000059604645","1"
"11625000","3100.2","3100","3101","0.8400000095367431","0.6000000238418579","1","3101","3101","3101","0.6000000089406967","0.20000000298023224","0.800000011920929"
"11640000","3104.2","3104","3105","0.7600000143051148","0.6000000238418579","1","3105","3105","3105","0.4800000101327896","0","0.800000011920929"
"11655000","3108.2","3108","3109","0.5600000083446502","0.4000000059604645","0.800000011920929","3109","3109","3109","0.4000000059604645","0","1"
"11670000","3112.2","3112","3113","0.4400000095367432","0","0.800000011920929","3113","3113","3113","0.6800000071525574","0.4000000059604645","1"
"11685000","3116.2","3116","3117","0.6400000125169754","0.20000000298023224","1","3117","3117","3117","0.5200000137090683","0.20000000298023224","0.800000011920929"
"11700000","3120.2","3120","3121","0.7600000083446503","0.4000000059604645","1","3121","3121","3121","0.6000000089406967","0.20000000298023224","1"
"11715000","3124.2","3124","3125","0.8800000071525573","0.6000000238418579","1","3125","3125","3125","0.720000010728836","0.4000000059604645","1"
"11730000","3128.2","3128","3129","0.7600000143051148","0.6000000238418579","1","3129","3129","3129","0.800000011920929","0.6000000238418579","1"
"11745000","3132.2","3132","3133","0.5200000077486038","0.20000000298023224","1","3133","3133","3133","0.5600000083446502","0.20000000298023224","1"
"11760000","3136.2","3136","3137","0.7600000143051148","0.6000000238418579","1","3137","3137","3137","0.4800000101327896","0.20000000298023224","0.800000011920929"
"11775000","3140.2","3140","3141","0.6400000035762787","0.20000000298023224","1","3141","3141","3141","0.720000010728836","0.4000000059604645","1"
"11790000","3144.2","3144","3145","0.7600000143051148","0.6000000238418579","1","3145","3145","3145","0.5600000083446502","0.4000000059604645","0.800000011920929"
"11805000","3148.2","3148","3149","0.6800000071525574","0","1","3149","3149","3149","0.6800000190734863","0.6000000238418579","0.800000011920929"
"11820000","3152.2","3152","3153","0.7200000077486038","0.20000000298023224","1","3153","3153","3153","0.5200000077486038","0.20000000298023224","1"
"11835000","3156.2","3156","3157","0.8400000035762787","0.4000000059604645","1","3157","3157","3157","0.720000010728836","0.4000000059604645","1"
"11850000","3160.2","3160","3161","0.760000005364418","0.20000000298023224","1","3161","3161","3161","0.5600000143051147","0.4000000059604645","0.800000011920929"
"11865000","3164.2","3164","3165","0.6000000149011612","0.20000000298023224","0.800000011920929","3165","3165","3165","0.6000000029802323","0.20000000298023224","1"
"11880000","3168.2","3168","3169","0.800000011920929","0.6000000238418579","1","3169","3169","3169","0.4000000089406967","0","0.800000011920929"
"11895000","3172.2","3172","3173","0.6400000125169754","0.20000000298023224","1","3173","3173","3173","0.5600000083446502","0.4000000059604645","1"
"11910000","3176.2","3176","3177","0.6800000101327897","0.20000000298023224","1","3177","3177","3177","0.600000011920929","0.4000000059604645","1"
"11925000","3180.2","3180","3181","0.5200000107288361","0","0.800000011920929","3181","3181","3181","0.6800000101327897","0.20000000298023224","1"
"11940000","3184.2","3184","3185","0.600000011920929","0.4000000059604645","0.800000011920929","3185","3185","3185","0.48000000715255736","0.20000000298023224","1"
"11955000","3188.2","3188","3189","0.6000000149011612","0.20000000298023224","0.800000011920929","3189","3189","3189","0.44000000655651095","0","1"
"11970000","3192.2","3192","3193","0.5200000077486038","0.20000000298023224","1","3193","3193","3193","0.6400000125169754","0.20000000298023224","1"
"11985000","3196.2","3196","3197","0.5200000077486038","0.20000000298023224","0.800000011920929","3197","3197","3197","0.8400000095367431","0.800000011920929","1"
"12000000","3200.2","3200","3201","0.4800000160932541","0.20000000298023224","0.6000000238418579","3201","3201","3201","0.5600000143051147","0.4000000059604645","0.800000011920929"
"12015000","3204.2","3204","3205","0.5200000137090683","0.20000000298023224","0.800000011920929","3205","3205","3205","0.7200000166893006","0.6000000238418579","1"
"12030000","3208.2","3208","3209","0.6800000041723251","0.20000000298023224","1","3209","3209","3209","0.6800000131130218","0.4000000059604645","1"
"12045000","3212.2","3212","3213","0.6400000154972076","0.4000000059604645","1","3213","3213","3213","0.5600000143051147","0.4000000059604645","0.800000011920929"
"12060000","3216.2","3216","3217","0.560000017285347","0.20000000298023224","0.800000011920929","3217","3217","3217","0.800000011920929","0.6000000238418579","1"
"12075000","3220.2","3220","3221","0.6400000154972076","0.4000000059604645","0.800000011920929","3221","3221","3221","0.7600000143051148","0.6000000238418579","1"
"12090000","3224.2","3224","3225","0.5600000083446502","0.4000000059604645","1","3225","3225","3225","0.6400000154972076","0.4000000059604645","0.800000011920929"
"12105000","3228.2","3228","3229","0.800000011920929","0.6000000238418579","1","3229","3229","3229","0.720000010728836","0.4000000059604645","1"
"12120000","3232.2","3232","3233","0.6800000071525574","0","1","3233","3233","3233","0.8000000059604645","0.4000000059604645","1"
"12135000","3236.2","3236","3237","0.6800000101327897","0.20000000298023224","1","3237","3237","3237","0.7600000143051148","0.6000000238418579","1"
"12150000","3240.2","3240","3241","0.7600000083446503","0.4000000059604645","1","3241","3241","3241","0.6800000131130218","0.4000000059604645","1"
"12165000","3244.2","3244","3245","0.6400000095367432","0.4000000059604645","1","3245","3245","3245","0.8800000011920929","0.4000000059604645","1"
"12180000","3248.2","3248","3249","0.6400000125169754","0.20000000298023224","1","3249","3249","3249","0.8400000095367431","0.6000000238418579","1"
"12195000","3252.2","3252","3253","0.6000000089406967","0.20000000298023224","1","3253","3253","3253","0.800000011920929","0.6000000238418579","1"
"12210000","3256.2","3256","3257","0.6000000089406967","0.20000000298023224","1","3257","3257","3257","0.7600000083446503","0.4000000059604645","1"
"12225000","3260.2","3260","3261","0.6800000011920929","0","1","3261","3261","3261","0.720000010728836","0.4000000059604645","1"
"12240000","3264.2","3264","3265","0.6000000029802323","0.20000000298023224","1","3265","3265","3265","0.8400000095367431","0.6000000238418579","1"
"12255000","3268.2","3268","3269","0.6000000029802323","0.20000000298023224","1","3269","3269","3269","0.7600000143051148","0.6000000238418579","1"
"12270000","3272.2","3272","3273","0.5200000196695328","0.20000000298023224","0.6000000238418579","3273","3273","3273","0.8400000095367431","0.6000000238418579","1"
"12285000","3276.2","3276","3277","0.6400000125169754","0.20000000298023224","1","3277","3277","3277","0.7600000083446503","0.4000000059604645","1"
"12300000","3280.2","3280","3281","0.5200000077486038","0.20000000298023224","0.800000011920929","3281","3281","3281","0.800000011920929","0.6000000238418579","1"
"12315000","3284.2","3284","3285","0.4800000101327896","0.20000000298023224","0.800000011920929","3285","3285","3285","0.8400000095367431","0.6000000238418579","1"
"12330000","3288.2","3288","3289","0.6800000131130218","0.4000000059604645","1","3289","3289","3289","0.8800000071525573","0.6000000238418579","1"
"12345000","3292.2","3292","3293","0.6800000131130218","0.4000000059604645","1","3293","3293","3293","0.9600000023841858","0.800000011920929","1"
"12360000","3296.2","3296","3297","0.5600000143051147","0.4000000059604645","0.800000011920929","3297","3297","3297","0.9600000023841858","0.800000011920929","1"
"12375000","3300.2","3300","3301","0.7600000143051148","0.6000000238418579","0.800000011920929","3301","3301","3301","0.7600000143051148","0.6000000238418579","1"
"12390000","3304.2","3304","3305","0.7600000143051148","0.6000000238418579","1","3305","3305","3305","0.8800000071525573","0.800000011920929","1"
"12405000","3308.2","3308","3309","0.6800000131130218","0.4000000059604645","0.800000011920929","3309","3309","3309","0.7600000143051148","0.6000000238418579","1"
"12420000","3312.2","3312","3313","0.6400000154972076","0.4000000059604645","1","3313","3313","3313","0.9200000047683716","0.6000000238418579","1"
"12435000","3316.2","3316","3317","0.7600000083446503","0.4000000059604645","1","3317","3317","3317","0.800000011920929","0.6000000238418579","1"
"12450000","3320.2","3320","3321","0.5200000077486038","0.20000000298023224","0.800000011920929","3321","3321","3321","0.8800000071525573","0.800000011920929","1"
"12465000","3324.2","3324","3325","0.7200000166893006","0.6000000238418579","1","3325","3325","3325","0.8800000071525573","0.6000000238418579","1"
"12480000","3328.2","3328","3329","0.5600000053644181","0","1","3329","3329","3329","0.800000011920929","0.6000000238418579","1"
"12495000","3332.2","3332","3333","0.720000010728836","0.4000000059604645","1","3333","3333","3333","0.8400000095367431","0.800000011920929","1"
"12510000","3336.2","3336","3337","0.8000000059604645","0.4000000059604645","1","3337","3337","3337","0.800000011920929","0.6000000238418579","1"
"12525000","3340.2","3340","3341","0.8000000059604645","0.4000000059604645","1","3341","3341","3341","0.9200000047683716","0.800000011920929","1"
"12540000","3344.2","3344","3345","0.560000017285347","0.20000000298023224","0.800000011920929","3345","3345","3345","0.8800000071525573","0.800000011920929","1"
"12555000","3348.2","3348","3349","0.8800000071525573","0.800000011920929","1","3349","3349","3349","0.9200000047683716","0.800000011920929","1"
"12570000","3352.2","3352","3353","0.6800000190734863","0.6000000238418579","0.800000011920929","3353","3353","3353","0.9200000047683716","0.800000011920929","1"
"12585000","3356.2","3356","3357","0.7200000166893006","0.6000000238418579","1","3357","3357","3357","0.8400000095367431","0.800000011920929","1"
"12600000","3360.2","3360","3361","0.6800000131130218","0.4000000059604645","0.800000011920929","3361","3361","3361","0.8400000095367431","0.6000000238418579","1"
"12615000","3364.2","3364","3365","0.7200000166893006","0.6000000238418579","0.800000011920929","3365","3365","3365","0.8800000071525573","0.6000000238418579","1"
"12630000","3368.2","3368","3369","0.6400000065565109","0.20000000298023224","1","3369","3369","3369","0.8800000071525573","0.6000000238418579","1"
"12645000","3372.2","3372","3373","0.7200000166893006","0.6000000238418579","1","3373","3373","3373","0.8400000095367431","0.6000000238418579","1"
"12660000","3376.2","3376","3377","0.7200000166893006","0.6000000238418579","0.800000011920929","3377","3377","3377","0.800000011920929","0.6000000238418579","1"
"12675000","3380.2","3380","3381","0.6800000131130218","0.4000000059604645","0.800000011920929","3381","3381","3381","0.8800000071525573","0.6000000238418579","1"
"12690000","3384.2","3384","3385","0.800000011920929","0.6000000238418579","1","3385","3385","3385","0.9200000047683716","0.800000011920929","1"
"12705000","3388.2","3388","3389","0.6800000131130218","0.4000000059604645","1","3389","3389","3389","0.9600000023841858","0.800000011920929","1"
"12720000","3392.2","3392","3393","0.8000000059604645","0.4000000059604645","1","3393","3393","3393","0.8800000071525573","0.800000011920929","1"
"12735000","3396.2","3396","3397","0.7600000023841857","0.4000000059604645","1","3397","3397","3397","0.8800000071525573","0.800000011920929","1"
"12750000","3400.2","3400","3401","0.8000000059604645","0.4000000059604645","1","3401","3401","3401","0.9200000047683716","0.800000011920929","1"
"12765000","3404.2","3404","3405","0.800000011920929","0.6000000238418579","1","3405","3405","3405","0.8800000071525573","0.800000011920929","1"
"12780000","3408.2","3408","3409","0.8800000071525573","0.6000000238418579","1","3409","3409","3409","0.800000011920929","0.6000000238418579","1"
"12795000","3412.2","3412","3413","0.6800000131130218","0.4000000059604645","1","3413","3413","3413","0.8800000071525573","0.800000011920929","1"
"12810000","3416.2","3416","3417","0.720000010728836","0.4000000059604645","1","3417","3417","3417","0.8400000095367431","0.6000000238418579","1"
"12825000","3420.2","3420","3421","0.720000010728836","0.4000000059604645","0.800000011920929","3421","3421","3421","0.8800000071525573","0.6000000238418579","1"
"12840000","3424.2","3424","3425","0.760000005364418","0.20000000298023224","1","3425","3425","3425","0.9200000047683716","0.800000011920929","1"
"12855000","3428.2","3428","3429","0.7600000143051148","0.6000000238418579","1","3429","3429","3429","0.8800000071525573","0.800000011920929","1"
"12870000","3432.2","3432","3433","0.7600000083446503","0.4000000059604645","1","3433","3433","3433","0.9600000023841858","0.800000011920929","1"
